date,return
2023-07-01,0.001516
2023-08-01,0.000219
2023-09-01,0.002991
2023-10-01,0.039589
2023-11-01,0.002259
2023-12-01,-0.059381
2024-01-01,0.022954
2024-02-01,-0.00403
2024-03-01,-0.001763
2024-04-01,0.013215
2024-05-01,0.018453
2024-06-01,0.06036
2024-07-01,0.037549
2024-08-01,0.012973
2024-09-01,-0.025224
2024-10-01,-0.03766
2024-11-01,0.019085
2024-12-01,0.066999
2025-01-01,0.009875
2025-02-01,0.003215
2025-03-01,0.03193
2025-04-01,-0.05741
2025-05-01,-0.006052
2025-06-01,0.030066
2025-07-01,0.047303
2025-08-01,-0.002828
2025-09-01,0.024947
2025-10-01,0.01917
2025-11-01,0.043205
2025-12-01,-0.042095
2026-01-01,0.033571
2026-02-01,-0.060153
2026-03-01,-0.109898
2026-04-01,-0.01931
2026-05-01,-0.033211
2026-06-01,0.047421
